t1.LocationCityId|t1.firstName|t1.birthday|t2.name
741|Manuel|1982-10-15|Tijuana
741|Antonio|1981-07-21|Tijuana
741|Sergio|1982-07-16|Tijuana
741|Alejandro|1988-04-25|Tijuana
741|Eduardo|1980-11-04|Tijuana
754|John|1988-11-03|Khuzdar
754|Talat|1984-03-25|Khuzdar
754|Asim|1987-08-02|Khuzdar
754|Aafia|1985-09-03|Khuzdar
754|Ahsan|1984-12-12|Khuzdar
754|John|1982-06-08|Khuzdar
754|Asim|1981-12-04|Khuzdar
754|Babar|1985-11-28|Khuzdar
754|Ahmed|1981-09-08|Khuzdar
754|Muhammad|1984-12-28|Khuzdar
533|Jambyn|1982-06-16|Ulan_Bator
533|Anun|1982-02-17|Ulan_Bator
533|Damdinbazar|1982-01-13|Ulan_Bator
533|Choi|1984-06-21|Ulan_Bator
533|Jugderdemidiin|1982-07-26|Ulan_Bator
533|Dolgorsurengiin|1986-03-12|Ulan_Bator
533|Peljidiin|1981-05-17|Ulan_Bator
1008|Arthur|1987-12-05|Ghent
1008|Louis|1985-11-30|Ghent
1008|Tom|1982-06-22|Ghent
1008|Nico|1981-02-18|Ghent
749|Alberto|1981-12-04|Hermosillo
749|Fernando|1989-09-20|Hermosillo
749|Carlos|1987-11-16|Hermosillo
749|Francisco|1988-02-07|Hermosillo
749|Francisco|1988-07-30|Hermosillo
594|Rafael|1985-04-10|Contagem
594|Rafael|1981-04-30|Contagem
594|Emperor of Brazil|1988-03-28|Contagem
594|Marcelo|1986-05-01|Contagem
594|Carlos|1981-02-19|Contagem
594|Marcelo|1989-03-28|Contagem
594|Carlos|1987-10-28|Contagem
594|Marcelo|1989-01-28|Contagem
594|Alexandre|1988-05-02|Contagem
594|Felipe|1984-04-19|Contagem
594|Emperor of Brazil|1988-04-24|Contagem
570|Emperor of Brazil|1985-02-05|Barbacena
570|Alexandre|1985-04-17|Barbacena
570|Ricardo|1982-02-23|Barbacena
570|Ana|1985-01-15|Barbacena
570|Carlos|1988-10-26|Barbacena
570|Emperor of Brazil|1984-09-23|Barbacena
790|Imran|1982-03-31|Nilore
790|Tariq|1988-08-14|Nilore
790|Imran|1987-09-04|Nilore
790|Muhammad|1988-08-29|Nilore
790|Imran|1982-06-03|Nilore
790|Babar|1980-05-27|Nilore
195|K.|1988-02-22|Tiruvallur_district
195|V.|1988-01-24|Tiruvallur_district
195|Ashok|1982-03-15|Tiruvallur_district
195|A.|1980-02-08|Tiruvallur_district
195|Arun|1989-12-19|Tiruvallur_district
195|Arjun|1987-03-07|Tiruvallur_district
195|Karan|1989-05-13|Tiruvallur_district
195|Shweta|1980-07-26|Tiruvallur_district
1110|John|1984-01-15|Southampton
1110|William|1984-05-31|Southampton
1110|Paul|1989-08-18|Southampton
1110|Fred|1984-04-18|Southampton
1110|Peter|1983-01-15|Southampton
1110|Peter|1987-10-30|Southampton
1110|Peter|1981-04-24|Southampton
1110|Thomas|1981-10-07|Southampton
1110|Tony|1982-05-19|Southampton
1110|William|1981-11-27|Southampton
1110|Richard|1980-06-03|Southampton
1110|George|1987-06-06|Southampton
1212|Chan Kok|1989-09-18|Selangor
1212|Joe|1983-03-01|Selangor
1212|Azman|1982-08-20|Selangor
1212|Amber|1987-05-28|Selangor
1212|Esther|1989-03-05|Selangor
1212|Mohamed|1987-11-28|Selangor
1212|Mohamed|1983-10-04|Selangor
180|Deepak|1983-02-12|Cuttack
180|Kunal|1988-01-05|Cuttack
180|Rahul|1987-07-19|Cuttack
180|Arjun|1980-10-11|Cuttack
180|Amit|1984-06-01|Cuttack
180|John|1985-12-22|Cuttack
1245|Basanta|1986-03-21|Kathmandu
1245|Balbhadra|1986-04-22|Kathmandu
1245|Ruby|1986-08-15|Kathmandu
1245|Kalidas|1980-08-04|Kathmandu
1245|Sharad|1989-07-05|Kathmandu
1245|Madarchot Kumar|1980-01-28|Kathmandu
1245|Lachhiman|1988-11-17|Kathmandu
1245|Basanta|1988-12-18|Kathmandu
1245|Sharad|1988-08-26|Kathmandu
1245|Aama|1989-10-28|Kathmandu
1245|Amisha|1988-09-14|Kathmandu
1245|Sumi|1980-02-21|Kathmandu
1297|Barry|1981-06-06|Taichung
1297|Bangguo|1982-09-11|Taichung
1297|Chia-Sheng|1985-12-11|Taichung
1297|Angela|1982-01-05|Taichung
1297|Alice|1985-09-11|Taichung
1297|Andrew|1989-06-15|Taichung
1297|Angela|1985-09-10|Taichung
1297|Brigitte|1980-11-20|Taichung
1297|Ariel|1986-03-14|Taichung
1297|Sam|1980-12-16|Taichung
1297|Alec|1986-03-31|Taichung
1297|Aska|1989-05-12|Taichung
1417|Maria|1989-08-22|Lviv
1417|Stanisław|1981-05-22|Lviv
1417|Igor|1980-09-29|Lviv
1417|Anna|1986-07-25|Lviv
1417|Anna|1981-04-10|Lviv
1417|Maria|1989-04-14|Lviv
1417|Elena|1980-11-20|Lviv
1417|Jack|1985-12-18|Lviv
539|Said Suwailim|1982-08-25|Muscat
539|Ahmed Mubarak Obaid|1988-01-10|Muscat
539|Isla|1988-12-02|Muscat
539|Ali|1985-02-25|Muscat
539|Ali|1985-01-18|Muscat
539|Yaqoob|1988-04-25|Muscat
539|Isla|1981-02-22|Muscat
539|Said Suwailim|1985-07-29|Muscat
539|Isla|1988-12-21|Muscat
539|Said Suwailim|1983-05-23|Muscat
553|Jose|1984-12-15|Montevideo
553|Juan|1988-11-21|Montevideo
553|Francisco|1989-12-17|Montevideo
553|Matias|1983-09-13|Montevideo
553|Daniel|1987-05-06|Montevideo
553|Claudio|1986-09-18|Montevideo
553|Claudio|1982-09-22|Montevideo
553|Luis Alberto|1985-08-06|Montevideo
553|Jorge|1986-10-17|Montevideo
313|Yang|1984-05-24|Dandong
313|Chen|1988-07-16|Dandong
313|Yang|1985-03-31|Dandong
313|Ben|1982-03-27|Dandong
313|Ge|1984-02-27|Dandong
313|Anson|1981-05-06|Dandong
313|Jun|1982-03-24|Dandong
313|Lei|1986-09-02|Dandong
313|Yang|1984-02-10|Dandong
313|Zhong|1989-06-11|Dandong
1052|Alejandro|1983-04-08|Antofagasta
1052|Juan Luis|1983-10-12|Antofagasta
1052|Claudio|1987-04-08|Antofagasta
1052|Antonio|1984-06-23|Antofagasta
1052|Claudio|1985-08-08|Antofagasta
1052|Pedro|1980-07-21|Antofagasta
1052|Roberto|1981-02-20|Antofagasta
1052|Ángel|1985-12-19|Antofagasta
1045|Patrick|1988-05-07|Buea
1045|Charles|1980-07-10|Buea
1045|Charles|1987-05-12|Buea
1045|Bertin|1984-04-19|Buea
1045|Alphonse|1983-11-09|Buea
1045|Jean|1988-07-02|Buea
1045|Alphonse|1988-07-19|Buea
852|Mikhail|1986-11-19|Monino
852|Ivan|1989-05-04|Monino
852|Galina|1989-11-04|Monino
852|Ivan|1980-07-30|Monino
852|Leonid|1987-07-06|Monino
852|Ivan|1981-04-16|Monino
852|Aleksandr|1989-11-29|Monino
1252|Albert|1984-03-13|Eindhoven
1252|Adrian|1983-05-17|Eindhoven
1252|Ab|1985-07-07|Eindhoven
1252|Adriaan|1980-08-18|Eindhoven
1252|Adje van den Berg|1980-09-16|Eindhoven
1252|Annemarie|1989-01-29|Eindhoven
1252|Ad|1987-01-03|Eindhoven
1252|Aad De|1985-01-30|Eindhoven
1188|Ali|1989-08-09|Machakos
1188|Adam|1981-07-05|Machakos
1188|Alex Obanda|1988-03-21|Machakos
1188|Ajuma Nasenyana|1987-01-19|Machakos
1188|Arap|1981-06-08|Machakos
1188|Francis|1985-11-15|Machakos
1068|Wilson|1989-02-06|Tunja
1068|Carlos|1984-09-09|Tunja
1068|Andres|1986-11-21|Tunja
1068|Carlos|1982-08-01|Tunja
1068|Camilo|1982-05-01|Tunja
1068|Gabriel|1988-02-05|Tunja
1068|Wilson|1980-12-02|Tunja
1068|Gabriel|1987-10-11|Tunja
449|Peng|1988-07-02|Xiangtan
449|Boran|1984-03-10|Xiangtan
449|Jie|1987-11-28|Xiangtan
449|Chen|1987-08-13|Xiangtan
449|Chen|1989-10-10|Xiangtan
449|Yang|1988-09-28|Xiangtan
449|Wei|1981-01-01|Xiangtan
449|Chen|1984-05-11|Xiangtan
449|Bing|1983-05-14|Xiangtan
449|Bing|1980-09-03|Xiangtan
449|Li|1988-11-08|Xiangtan
438|Yang|1986-06-13|Changge
438|Jun|1983-06-08|Changge
438|Anson|1984-01-03|Changge
438|Li|1986-11-18|Changge
438|Anson|1988-04-08|Changge
438|Chen|1983-03-03|Changge
306|Shweta|1986-06-20|Bhagalpur
306|A.|1986-08-13|Bhagalpur
306|Vinod|1980-09-06|Bhagalpur
306|Sanjay|1980-04-11|Bhagalpur
306|Ashok|1985-01-19|Bhagalpur
306|Rahul|1985-06-24|Bhagalpur
306|John|1981-05-01|Bhagalpur
306|Karan|1985-08-04|Bhagalpur
884|Paul|1987-01-07|Columbia
884|James|1985-12-30|Columbia
884|Michael|1981-03-25|Columbia
884|George|1980-12-02|Columbia
884|George|1983-02-07|Columbia
884|Michael|1983-10-27|Columbia
884|Robert|1982-02-10|Columbia
884|George|1982-04-22|Columbia
884|Paul|1984-07-18|Columbia
884|David|1984-12-16|Columbia
884|Paul|1985-06-09|Columbia
884|Robert|1983-10-09|Columbia
1379|Cleopa|1985-10-20|Unguja
1379|Cleopa|1981-05-17|Unguja
1379|Richa|1988-10-25|Unguja
1379|Deepak|1986-05-15|Unguja
1379|Ida|1988-09-23|Unguja
1379|Edward|1989-12-11|Unguja
1379|Maria|1989-10-03|Unguja
1379|David|1980-06-19|Unguja
1379|Asha-Rose Mtengeti|1986-04-11|Unguja
1379|David|1987-02-11|Unguja
1379|Yasmin|1987-08-01|Unguja
1379|Ida|1985-03-12|Unguja
1379|David|1983-02-13|Unguja
1379|Edward|1987-05-12|Unguja
1379|Frederick|1988-02-09|Unguja
1379|John|1986-03-14|Unguja
1379|Louisa|1980-04-10|Unguja
129|A.|1983-12-26|Gobichettipalayam
129|Meera|1982-11-07|Gobichettipalayam
129|Abhishek|1986-06-21|Gobichettipalayam
129|Shweta|1983-09-27|Gobichettipalayam
129|K.|1989-11-20|Gobichettipalayam
1088|David|1989-04-10|Moravia
1088|Elmar|1986-05-20|Moravia
1088|Ernst|1981-08-19|Moravia
1088|Jan|1980-03-09|Moravia
1088|Peter|1980-03-14|Moravia
1088|Francis|1987-01-27|Moravia
1088|Ernst|1986-05-21|Moravia
1088|Bohuslav|1981-04-07|Moravia
1088|Pavel|1982-07-17|Moravia
1151|Peter|1985-04-07|Esztergom
1151|Zsolt|1982-02-02|Esztergom
1151|Bela|1980-06-19|Esztergom
1151|Laszlo|1984-01-29|Esztergom
1151|Ferenc|1987-04-13|Esztergom
1151|George|1986-02-06|Esztergom
1151|Janos|1985-11-05|Esztergom
768|Babar|1981-03-22|Kharian
768|Babar|1982-09-09|Kharian
768|Aamir|1982-04-03|Kharian
768|Salma|1983-09-12|Kharian
768|Ayesha|1988-08-18|Kharian
768|Yasir|1980-02-14|Kharian
768|Javed|1980-04-20|Kharian
768|Ayesha|1989-11-09|Kharian
768|Aitzaz|1983-10-06|Kharian
768|Muhammad|1984-01-07|Kharian
768|Muhammad|1981-07-08|Kharian
768|Babar|1988-01-11|Kharian
209|Joseph|1988-07-11|Tamil_Nadu
209|Sanjay|1988-04-17|Tamil_Nadu
209|John|1988-06-16|Tamil_Nadu
209|Aditya|1989-02-11|Tamil_Nadu
209|Naresh|1980-03-20|Tamil_Nadu
209|Meera|1987-11-22|Tamil_Nadu
209|Rahul|1982-01-11|Tamil_Nadu
209|Ashok|1984-05-02|Tamil_Nadu
576|Rafael|1989-03-11|Lorena
576|Emperor of Brazil|1984-05-03|Lorena
576|Fabio|1987-07-21|Lorena
576|Paulo|1988-05-02|Lorena
576|Marcelo|1985-10-01|Lorena
576|Fernanda|1989-12-16|Lorena
576|Jose|1981-01-08|Lorena
431|Jun|1989-06-14|Bozhou
431|Yang|1984-03-11|Bozhou
431|Chen|1982-03-12|Bozhou
431|Jie|1984-03-08|Bozhou
431|Ning|1982-01-14|Bozhou
431|Bing|1988-07-04|Bozhou
1131|Paul|1980-02-08|Montpellier
1131|Pierre|1984-03-19|Montpellier
1131|Nicolas|1983-11-10|Montpellier
1131|Jean-Pierre|1987-08-20|Montpellier
1131|Pierre|1988-03-31|Montpellier
1131|Jacques|1982-10-13|Montpellier
1131|Louis|1989-04-04|Montpellier
1131|Georges|1983-04-01|Montpellier
1131|René|1989-01-13|Montpellier
1034|Vichara|1981-07-20|Pray_Veng
1034|Pol|1987-08-12|Pray_Veng
1034|Nol|1988-06-15|Pray_Veng
1034|Dith|1988-06-17|Pray_Veng
444|Wei|1984-03-05|Dongfang
444|Hao|1981-08-11|Dongfang
444|Ge|1987-08-18|Dongfang
444|Jun|1988-09-25|Dongfang
1316|Abdoulaye|1981-08-23|Saint-Louis
1316|Dame|1985-04-28|Saint-Louis
1316|Abdoulaye Khouma|1989-02-23|Saint-Louis
1316|Massamba|1981-11-05|Saint-Louis
1316|Albaye Papa|1981-04-18|Saint-Louis
1316|Massamba|1985-11-20|Saint-Louis
1316|Abdoulaye Khouma|1980-11-25|Saint-Louis
1316|Antonio|1988-03-03|Saint-Louis
1316|Abdoulaye Khouma|1989-12-02|Saint-Louis
1197|Claude|1980-12-06|Ambovombe
1197|Abdoulatifou|1986-01-05|Ambovombe
1197|Marguerite|1981-05-30|Ambovombe
1197|Nirina|1984-12-15|Ambovombe
1197|Andry|1987-11-13|Ambovombe
1197|Claude|1989-07-24|Ambovombe
1197|Marguerite|1984-03-18|Ambovombe
1197|Philibert|1989-01-17|Ambovombe
1197|Abdoulatifou|1986-01-17|Ambovombe
1197|Abdoulatifou|1980-05-10|Ambovombe
1197|Philibert|1983-03-07|Ambovombe
1197|Marguerite|1982-03-17|Ambovombe
448|Chen|1983-10-22|Cixi
448|Lin|1983-08-04|Cixi
448|Hao|1989-08-16|Cixi
448|Zheng|1985-08-06|Cixi
448|Anson|1986-09-16|Cixi
448|Lei|1984-02-08|Cixi
448|Zhang|1987-09-15|Cixi
448|Chen|1987-09-30|Cixi
448|Wei|1987-01-03|Cixi
448|Jie|1981-02-01|Cixi
795|Cesar|1989-03-10|Kalibo
795|Ricky|1984-12-04|Kalibo
795|Carlo|1989-06-16|Kalibo
795|Richard|1987-03-22|Kalibo
795|Nikki|1986-10-12|Kalibo
795|Isabel|1986-01-16|Kalibo
795|Gregorio|1982-11-03|Kalibo
738|Antonio|1986-01-20|Ixtlán_de_Juárez
738|Jorge|1989-11-05|Ixtlán_de_Juárez
738|Sergio|1981-02-24|Ixtlán_de_Juárez
738|Francisco|1981-01-16|Ixtlán_de_Juárez
738|Manuel|1988-01-29|Ixtlán_de_Juárez
651|Abdul Haris|1985-03-17|Padang
651|Alexander|1982-06-19|Padang
651|Abdul Rahman|1983-05-22|Padang
651|Cornelis|1988-10-04|Padang
651|Agustiar|1984-07-21|Padang
651|Taufik|1987-06-15|Padang
651|Zaenal|1984-03-15|Padang
651|Abdul Rahman|1988-12-20|Padang
857|Ivan|1988-03-28|Pereslavl-Zalessky
857|Alexander|1989-03-07|Pereslavl-Zalessky
857|Ivan|1985-04-15|Pereslavl-Zalessky
857|Mikhail|1986-08-02|Pereslavl-Zalessky
857|Eugenia|1987-01-29|Pereslavl-Zalessky
857|Alexei|1987-02-18|Pereslavl-Zalessky
857|Aleksandr|1984-01-12|Pereslavl-Zalessky
857|Leonid|1986-05-01|Pereslavl-Zalessky
857|Kirill|1982-05-12|Pereslavl-Zalessky
857|Ivan|1988-02-09|Pereslavl-Zalessky
857|Ivan|1980-06-15|Pereslavl-Zalessky
1360|Sarath|1986-11-12|Ratmalana_Airport
1360|Anura|1984-05-24|Ratmalana_Airport
1360|Bandula|1983-03-01|Ratmalana_Airport
1360|Mahinda|1985-08-30|Ratmalana_Airport
1360|A|1980-03-25|Ratmalana_Airport
1360|Abdul|1980-02-03|Ratmalana_Airport
1360|Siri|1988-01-28|Ratmalana_Airport
1360|Duleep|1983-09-26|Ratmalana_Airport
1360|Gamini|1985-11-01|Ratmalana_Airport
1360|P.|1981-06-23|Ratmalana_Airport
1360|Sarath|1989-02-27|Ratmalana_Airport
1360|Anura|1983-12-07|Ratmalana_Airport
1360|Duleep|1989-05-04|Ratmalana_Airport
1360|Gamini|1986-02-19|Ratmalana_Airport
524|Marwan|1988-05-13|Amman
524|Faisal|1986-02-08|Amman
524|Nabil|1988-05-31|Amman
524|Sulayman al-|1984-04-14|Amman
524|Marwan|1989-01-25|Amman
524|Prince|1981-11-19|Amman
524|Saad|1986-02-09|Amman
524|Saad|1983-07-18|Amman
524|Marwan|1982-11-22|Amman
524|Zaid|1987-11-05|Amman
524|Hassan|1985-11-12|Amman
524|Zaid|1985-02-03|Amman
771|Yasir|1980-09-09|Topi
771|Imtiaz|1986-11-17|Topi
771|Faisal|1986-03-06|Topi
771|Asim|1983-12-09|Topi
771|Tariq|1982-10-05|Topi
771|Abdul Hameed|1986-06-12|Topi
771|Abdul Hameed|1984-06-25|Topi
771|Amer Haider Khan|1985-10-30|Topi
771|Ahsan|1986-03-22|Topi
771|Yasir|1982-03-13|Topi
831|Aaron|1989-01-01|Naga
831|Eddie|1988-07-03|Naga
831|John|1987-04-13|Naga
831|Juan|1989-03-18|Naga
831|Jose|1987-09-25|Naga
831|Antonio|1985-10-15|Naga
831|Isabel|1985-12-11|Naga
831|Jose|1985-09-29|Naga
831|Jose|1980-04-11|Naga
831|Aurora|1984-04-21|Naga
831|Chito|1986-07-03|Naga
831|Nikki|1984-07-15|Naga
831|Francis|1987-12-14|Naga
432|Li|1988-06-07|Danjiangkou
432|Benedict|1982-12-22|Danjiangkou
432|Zhong|1980-12-30|Danjiangkou
432|Jie|1982-06-08|Danjiangkou
432|Chen|1984-11-11|Danjiangkou
432|Yang|1987-05-22|Danjiangkou
432|Zhi|1988-09-28|Danjiangkou
432|Peng|1985-06-17|Danjiangkou
432|Jie|1987-04-01|Danjiangkou
851|Eugenia|1986-11-22|Tomsk
851|Daria|1987-11-20|Tomsk
851|Anastasia|1984-05-15|Tomsk
891|John|1980-11-07|Berkeley
891|John|1980-02-01|Berkeley
891|Michael|1984-07-25|Berkeley
891|John|1983-10-24|Berkeley
891|Matt|1985-01-12|Berkeley
740|Antonio|1982-01-23|Mérida
740|Alejandro|1987-08-02|Mérida
740|Cesar|1988-05-25|Mérida
740|Antonio|1984-03-17|Mérida
740|Manuel|1985-02-20|Mérida
740|Sergio|1981-11-09|Mérida
1013|Hector Hugh|1982-11-28|Mayangone
1013|Wendy|1983-12-08|Mayangone
1013|John|1983-03-14|Mayangone
1013|John|1980-02-01|Mayangone
1013|Ashin|1984-06-10|Mayangone
1013|Fali Sam|1986-08-08|Mayangone
1117|William|1981-03-05|Sheffield
1117|Chris|1982-12-16|Sheffield
1117|Thomas|1989-04-20|Sheffield
1117|William|1980-11-30|Sheffield
1117|Mike|1982-04-05|Sheffield
1117|Peter|1984-05-26|Sheffield
1117|Jack|1985-08-14|Sheffield
1127|Abraham|1988-05-15|Adama
1127|Esti Mamo|1985-06-03|Adama
1127|Asher|1986-07-10|Adama
1127|Haile|1986-12-19|Adama
1127|Abraham|1986-02-03|Adama
1127|Ruth|1989-07-29|Adama
1127|Esti Mamo|1982-09-14|Adama
1127|Baruch|1981-12-17|Adama
1127|Esti|1987-07-16|Adama
1127|Ismail Omar|1980-10-10|Adama
1127|Esti Mamo|1983-04-03|Adama
1127|Rahamim|1980-09-15|Adama
483|Choling|1982-09-17|Dengfeng
483|Hao|1984-02-17|Dengfeng
483|Baoping|1982-05-29|Dengfeng
483|Lei|1982-09-07|Dengfeng
483|Chen|1988-03-06|Dengfeng
483|Lin|1981-10-11|Dengfeng
1192|Adam|1985-05-10|Nakuru
1192|Alex Obanda|1981-03-09|Nakuru
1192|Adam|1987-10-15|Nakuru
1192|Chris|1987-03-14|Nakuru
1192|Alex Obanda|1981-03-10|Nakuru
1192|Ajuma Nasenyana|1982-06-26|Nakuru
1192|Ali|1987-04-08|Nakuru
1192|Alex Obanda|1982-06-05|Nakuru
1192|Adam|1984-05-23|Nakuru
1192|Arap|1980-04-15|Nakuru
1192|Adan Mohamed Nuur|1985-06-24|Nakuru
1192|Evelyn|1982-02-09|Nakuru
1192|Adam|1985-10-10|Nakuru
243|Abhishek|1985-09-04|Patiala
243|John|1985-02-25|Patiala
243|A.|1985-10-26|Patiala
243|Aamir|1985-05-24|Patiala
243|Deepak|1980-02-09|Patiala
243|K.|1984-08-15|Patiala
243|Rahul|1986-08-14|Patiala
1366|Per|1984-11-21|Umeå
1366|Carl|1987-09-15|Umeå
1366|Hans|1986-10-12|Umeå
1366|Magnus|1983-09-06|Umeå
1366|Hans|1985-02-23|Umeå
1366|Anders|1980-03-30|Umeå
1366|Ulf|1986-02-12|Umeå
1366|Johan|1980-01-08|Umeå
1366|Jonas|1981-08-17|Umeå
1327|Helen|1985-11-22|Saldanha
1327|George|1986-11-17|Saldanha
1327|Gordon|1986-04-20|Saldanha
1327|Ian|1980-07-09|Saldanha
1327|Charles|1982-06-09|Saldanha
1327|Jonathan|1980-07-12|Saldanha
1327|Denis|1982-01-05|Saldanha
1327|George|1989-10-31|Saldanha
1327|Ian|1986-03-09|Saldanha
1327|Charles|1988-09-08|Saldanha
1327|Justine|1983-03-26|Saldanha
1327|Gert|1982-04-24|Saldanha
215|K.|1983-12-23|Jaipur
215|Deepak|1982-10-19|Jaipur
215|Aamir|1989-06-13|Jaipur
215|John|1981-05-11|Jaipur
215|R.|1982-11-13|Jaipur
215|A.|1981-06-29|Jaipur
1258|Zakari|1983-12-24|Arlit
1258|Mahamane|1981-01-16|Arlit
1258|Hamani|1988-07-07|Arlit
1258|Ouwo Moussa|1988-10-23|Arlit
1258|Zakari|1987-10-30|Arlit
1258|Ali|1989-05-09|Arlit
1258|Mahamane|1989-02-19|Arlit
188|Anupam|1981-03-29|Habra
188|V.|1985-07-11|Habra
188|A.|1988-03-05|Habra
188|K.|1982-03-29|Habra
862|Alexei|1985-10-10|Skolkovo
862|Eugenia|1987-10-12|Skolkovo
1080|Pavel|1989-01-01|Ostrava
1080|Alois|1982-12-20|Ostrava
1080|Edmund|1985-06-19|Ostrava
1080|Bohuslav|1982-05-31|Ostrava
1080|Otto|1984-07-18|Ostrava
1080|Otto|1984-07-22|Ostrava
1080|Jan|1989-08-26|Ostrava
1080|David|1981-07-17|Ostrava
1080|Jana|1986-08-04|Ostrava
1080|Bohuslav|1982-03-25|Ostrava
1080|Josef|1986-10-17|Ostrava
755|Ayesha|1985-05-24|Larkana_District
755|Javed|1981-01-20|Larkana_District
755|Babar|1982-10-08|Larkana_District
755|Ayesha|1989-12-31|Larkana_District
755|Imran|1989-09-11|Larkana_District
755|Ali Muhammad|1988-07-08|Larkana_District
755|John|1986-04-15|Larkana_District
755|Ahsan|1982-07-28|Larkana_District
755|Ayesha|1989-02-14|Larkana_District
755|Mirza Kalich|1981-01-21|Larkana_District
343|Jun|1986-11-08|Xinzheng
343|Jun|1983-03-06|Xinzheng
343|Ge|1983-05-08|Xinzheng
343|Chen|1984-08-22|Xinzheng
343|Bo|1985-06-20|Xinzheng
343|Yang|1983-09-14|Xinzheng
343|Zhong|1981-01-14|Xinzheng
343|Chen|1985-01-16|Xinzheng
343|Lei|1986-08-01|Xinzheng
1338|Chan|1989-07-06|Pohang
1338|Chan|1984-05-19|Pohang
1338|Hyo-Jin|1984-12-05|Pohang
1338|Jae-Jin|1988-05-23|Pohang
1338|Akihiko|1983-05-05|Pohang
1338|Ah-Joong|1981-09-07|Pohang
1338|Chan|1981-05-06|Pohang
1338|Jae-Jin|1988-08-01|Pohang
1338|Eun-Hye|1984-05-10|Pohang
1338|Chan|1988-09-14|Pohang
1194|Alfred Sorongo|1983-12-07|Thika
1194|Alex Obanda|1987-08-31|Thika
1194|Deep|1986-02-05|Thika
1194|Collins Omondi|1989-04-10|Thika
1194|Adam|1980-11-15|Thika
1194|Alfred Sorongo|1987-03-03|Thika
1194|Julius|1980-11-01|Thika
1194|Arap|1988-02-23|Thika
1194|Ali|1985-12-09|Thika
1194|Alex Obanda|1988-01-15|Thika
1194|Edward|1984-09-28|Thika
1174|Paolo|1985-08-21|Pavia
1174|Giorgio|1983-09-27|Pavia
1174|Luigi|1980-06-23|Pavia
609|Peter|1986-06-17|Munich
609|Walter|1983-05-03|Munich
609|Karl|1983-12-12|Munich
609|Gerhard|1982-12-08|Munich
609|Walter|1980-04-05|Munich
609|Otto|1986-12-18|Munich
609|Wolfgang|1981-09-09|Munich
1319|Abdoulaye|1982-12-28|Touba
1319|Abdala|1980-11-12|Touba
1319|El-Hadji Arona|1989-06-03|Touba
1319|Abdou|1980-01-07|Touba
1319|Abdala|1986-10-01|Touba
1319|Abdala|1984-10-15|Touba
1319|Ladji|1989-02-12|Touba
1319|Albaye Papa|1987-06-17|Touba
779|Ahsan|1983-02-24|Islamabad/Rawalpindi,Lahore
779|Arbaaz|1987-01-10|Islamabad/Rawalpindi,Lahore
779|Asim|1989-07-26|Islamabad/Rawalpindi,Lahore
779|Ahsan|1980-05-16|Islamabad/Rawalpindi,Lahore
779|John|1984-06-14|Islamabad/Rawalpindi,Lahore
779|Ahsan|1980-10-21|Islamabad/Rawalpindi,Lahore
779|Tariq|1987-08-27|Islamabad/Rawalpindi,Lahore
441|Yang|1983-09-27|Nanchong
441|Lei|1985-08-20|Nanchong
441|Ben|1983-03-29|Nanchong
441|Wei|1986-12-18|Nanchong
441|Jun|1987-09-20|Nanchong
441|Chen|1984-11-28|Nanchong
441|Peng|1985-07-13|Nanchong
441|Hao|1982-06-27|Nanchong
441|Chen|1982-05-10|Nanchong
1370|Hans|1985-09-24|Lund
1370|Hans|1986-12-11|Lund
1370|Anders|1986-06-15|Lund
1370|Per|1982-01-28|Lund
1370|Anders|1980-07-27|Lund
1370|Mattias|1989-12-02|Lund
1370|Johan|1987-06-13|Lund
269|Deepak|1986-03-27|Brahmavar
269|Deepak|1982-02-02|Brahmavar
269|Ashok|1980-09-24|Brahmavar
269|Deepak|1986-05-07|Brahmavar
269|Sanjay|1986-08-27|Brahmavar
269|John|1980-05-01|Brahmavar
269|Arun|1981-07-06|Brahmavar
269|John|1988-02-14|Brahmavar
269|Naresh|1984-09-10|Brahmavar
854|Alexander|1984-12-01|Ulyanovsk
854|Ivan|1985-03-16|Ulyanovsk
854|Igor|1983-06-10|Ulyanovsk
854|Evgeny|1985-11-10|Ulyanovsk
854|Boris|1989-09-12|Ulyanovsk
854|Boris|1983-05-29|Ulyanovsk
854|Aleksandr|1984-11-05|Ulyanovsk
854|Leonid|1988-11-12|Ulyanovsk
323|Hao|1989-07-25|Baiyin
323|Cheng|1984-02-12|Baiyin
323|Peng|1985-10-21|Baiyin
323|Lei|1985-11-20|Baiyin
323|Li|1981-05-19|Baiyin
323|Lei|1986-10-20|Baiyin
782|Imran|1985-11-13|Peshawar
782|Javed|1985-09-10|Peshawar
782|Asim|1987-08-23|Peshawar
782|Abdul Hameed|1987-03-30|Peshawar
782|Muhammad|1981-04-09|Peshawar
1161|Ali|1984-06-28|Mashhad
1161|Hossein|1987-07-26|Mashhad
1161|Hassan|1987-04-20|Mashhad
1161|Reza|1983-10-26|Mashhad
1161|Mohammad Reza|1984-03-29|Mashhad
1154|Istvan|1988-02-23|Visonta
1154|Ferenc|1981-03-22|Visonta
1154|Tamas|1980-09-22|Visonta
1154|Tamas|1983-02-15|Visonta
1154|Gyula|1983-05-04|Visonta
1154|Gyula|1989-12-10|Visonta
1154|Bela|1980-03-27|Visonta
1154|Janos|1984-04-12|Visonta
1154|Laszlo|1980-08-19|Visonta
1154|Ferenc|1989-09-05|Visonta
1154|Gyorgy|1988-02-26|Visonta
